100148_addgene_out.xml, H. sapiens (human)
100149_addgene_out.xml, H. sapiens (human)
100150_addgene_out.xml, H. sapiens (human)
100151_addgene_out.xml, H. sapiens (human)
100152_addgene_out.xml, H. sapiens (human)
100153_addgene_out.xml, H. sapiens (human)
100154_addgene_out.xml, H. sapiens (human)
100155_addgene_out.xml, H. sapiens (human)
100156_addgene_out.xml, H. sapiens (human)
100157_addgene_out.xml, H. sapiens (human)
100158_addgene_out.xml, H. sapiens (human)
100159_addgene_out.xml, H. sapiens (human)
100160_addgene_out.xml, H. sapiens (human)
100161_addgene_out.xml, H. sapiens (human)
100162_addgene_out.xml, H. sapiens (human)
100163_addgene_out.xml, Neisseria wadsworthii
100164_addgene_out.xml, Neisseria wadsworthii
100165_addgene_out.xml, Neisseria wadsworthii
100166_addgene_out.xml, Aquifex Aeolicus
100167_addgene_out.xml, Synthetic
100168_addgene_out.xml, Synthetic
100169_addgene_out.xml, Synthetic
100278_addgene_out.xml, M. musculus (mouse)
100284_addgene_out.xml, H. sapiens (human), Synthetic
100287_addgene_out.xml, H. sapiens (human), Synthetic
100288_addgene_out.xml, H. sapiens (human), Synthetic
100291_addgene_out.xml, H. sapiens (human), Synthetic
100292_addgene_out.xml, H. sapiens (human), Synthetic
100293_addgene_out.xml, H. sapiens (human), Synthetic
100294_addgene_out.xml, H. sapiens (human), Synthetic
100295_addgene_out.xml, H. sapiens (human), Synthetic
100508_addgene_out.xml, H. sapiens (human)
100509_addgene_out.xml, R. norvegicus (rat)
100510_addgene_out.xml, H. sapiens (human)
100511_addgene_out.xml, H. sapiens (human)
100512_addgene_out.xml, H. sapiens (human)
100513_addgene_out.xml, H. sapiens (human)
100514_addgene_out.xml, H. sapiens (human)
100515_addgene_out.xml, H. sapiens (human)
100516_addgene_out.xml, H. sapiens (human)
100517_addgene_out.xml, H. sapiens (human)
100518_addgene_out.xml, H. sapiens (human)
100519_addgene_out.xml, H. sapiens (human)
100520_addgene_out.xml, H. sapiens (human)
100521_addgene_out.xml, H. sapiens (human)
100537_addgene_out.xml, A. thaliana (mustard weed)
100538_addgene_out.xml, A. thaliana (mustard weed)
100544_addgene_out.xml, H. sapiens (human)
100545_addgene_out.xml, H. sapiens (human)
100546_addgene_out.xml, H. sapiens (human)
100547_addgene_out.xml, Streptomyces alboniger
100548_addgene_out.xml, E. coli
100549_addgene_out.xml, E. coli
100574_addgene_out.xml, Synthetic
100580_addgene_out.xml, S. cerevisiae (budding yeast)
100581_addgene_out.xml, S. cerevisiae (budding yeast)
100584_addgene_out.xml, M. musculus (mouse)
100588_addgene_out.xml, Marchantia polymorpha
100591_addgene_out.xml, M. musculus (mouse)
100594_addgene_out.xml, Marchantia polymorpha
100600_addgene_out.xml, Marchantia polymorpha
100601_addgene_out.xml, A. thaliana (mustard weed)
100602_addgene_out.xml, A. thaliana (mustard weed)
100608_addgene_out.xml, S. cerevisiae (budding yeast)
100705_addgene_out.xml, S. cerevisiae (budding yeast)
100706_addgene_out.xml, S. cerevisiae (budding yeast)
100707_addgene_out.xml, S. cerevisiae (budding yeast)
100709_addgene_out.xml, H. sapiens (human)
100710_addgene_out.xml, H. sapiens (human)
100711_addgene_out.xml, H. sapiens (human)
100712_addgene_out.xml, H. sapiens (human)
100713_addgene_out.xml, H. sapiens (human)
100714_addgene_out.xml, H. sapiens (human)
100715_addgene_out.xml, H. sapiens (human)
100716_addgene_out.xml, H. sapiens (human)
100717_addgene_out.xml, H. sapiens (human)
100718_addgene_out.xml, H. sapiens (human)
100720_addgene_out.xml, H. sapiens (human)
100721_addgene_out.xml, Pyrococcus furiosus
100722_addgene_out.xml, H. sapiens (human)
100724_addgene_out.xml, H. sapiens (human)
100725_addgene_out.xml, H. sapiens (human)
100726_addgene_out.xml, H. sapiens (human)
100728_addgene_out.xml, H. sapiens (human)
100730_addgene_out.xml, H. sapiens (human)
100731_addgene_out.xml, M. musculus (mouse)
100732_addgene_out.xml, H. sapiens (human)
100733_addgene_out.xml, M. musculus (mouse)
100734_addgene_out.xml, H. sapiens (human)
100736_addgene_out.xml, H. sapiens (human)
100737_addgene_out.xml, H. sapiens (human)
100738_addgene_out.xml, H. sapiens (human)
100739_addgene_out.xml, H. sapiens (human)
100742_addgene_out.xml, H. sapiens (human)
100743_addgene_out.xml, H. sapiens (human)
100745_addgene_out.xml, H. sapiens (human)
100748_addgene_out.xml, H. sapiens (human)
100749_addgene_out.xml, H. sapiens (human)
100750_addgene_out.xml, H. sapiens (human)
100751_addgene_out.xml, H. sapiens (human)
100752_addgene_out.xml, H. sapiens (human)
100755_addgene_out.xml, H. sapiens (human)
100756_addgene_out.xml, H. sapiens (human)
100757_addgene_out.xml, H. sapiens (human)
100768_addgene_out.xml, R. norvegicus (rat)
100769_addgene_out.xml, R. norvegicus (rat)
100798_addgene_out.xml, Synthetic
100799_addgene_out.xml, Synthetic
100802_addgene_out.xml, R. norvegicus (rat), Synthetic; S. pyogenes
100803_addgene_out.xml, H. sapiens (human); S. pyogenes
100804_addgene_out.xml, Synthetic; S. pyogenes
100805_addgene_out.xml, R. norvegicus (rat), Synthetic; S. Aureus
100806_addgene_out.xml, R. norvegicus (rat), Synthetic; S. pyogenes
100807_addgene_out.xml, R. norvegicus (rat), Synthetic; S. pyogenes
100809_addgene_out.xml, R. norvegicus (rat), Synthetic; S. Aureus
100810_addgene_out.xml, R. norvegicus (rat), Synthetic; S. Aureus
100814_addgene_out.xml, H. sapiens (human)
100816_addgene_out.xml, H. sapiens (human)
100817_addgene_out.xml, Leptotrichia buccalis
100860_addgene_out.xml, M. musculus (mouse)
100861_addgene_out.xml, M. musculus (mouse)
100862_addgene_out.xml, M. musculus (mouse)
100863_addgene_out.xml, M. musculus (mouse)
100864_addgene_out.xml, M. musculus (mouse)
100865_addgene_out.xml, M. musculus (mouse)
100866_addgene_out.xml, M. musculus (mouse)
100867_addgene_out.xml, M. musculus (mouse)
100868_addgene_out.xml, M. musculus (mouse)
100869_addgene_out.xml, M. musculus (mouse)
100870_addgene_out.xml, H. sapiens (human)
100871_addgene_out.xml, H. sapiens (human)
100872_addgene_out.xml, H. sapiens (human)
100873_addgene_out.xml, H. sapiens (human)
100874_addgene_out.xml, H. sapiens (human)
100875_addgene_out.xml, H. sapiens (human)
100876_addgene_out.xml, H. sapiens (human)
100877_addgene_out.xml, M. musculus (mouse)
100878_addgene_out.xml, M. musculus (mouse)
100879_addgene_out.xml, M. musculus (mouse)
100880_addgene_out.xml, M. musculus (mouse)
100881_addgene_out.xml, M. musculus (mouse)
100882_addgene_out.xml, M. musculus (mouse)
100883_addgene_out.xml, M. musculus (mouse)
100884_addgene_out.xml, M. musculus (mouse)
100897_addgene_out.xml, C. elegans (nematode)
100910_addgene_out.xml, Formosa agariphila
100913_addgene_out.xml, S. elongatus PCC7942
100914_addgene_out.xml, S. elongatus PCC7942
100915_addgene_out.xml, S. elongatus PCC7942
100916_addgene_out.xml, E. coli
100917_addgene_out.xml, E. coli
100918_addgene_out.xml, Human immunodeficiency virus 1
100919_addgene_out.xml, Human immunodeficiency virus 1
100921_addgene_out.xml, Human immunodeficiency virus 1
100922_addgene_out.xml, A. thaliana (mustard weed)
100923_addgene_out.xml, Human immunodeficiency virus 1
100924_addgene_out.xml, Human immunodeficiency virus 1
100925_addgene_out.xml, Human immunodeficiency virus 1
100926_addgene_out.xml, Human immunodeficiency virus 1
100927_addgene_out.xml, Human immunodeficiency virus 1
100928_addgene_out.xml, Human immunodeficiency virus 1
100929_addgene_out.xml, Human immunodeficiency virus 1
100930_addgene_out.xml, Human immunodeficiency virus 1
100931_addgene_out.xml, Human immunodeficiency virus 1
100932_addgene_out.xml, Human immunodeficiency virus 1
100933_addgene_out.xml, Human immunodeficiency virus 1
100935_addgene_out.xml, Synthetic
100936_addgene_out.xml, H. sapiens (human); S.pyogenes
100937_addgene_out.xml, H. sapiens (human), Synthetic
100939_addgene_out.xml, Synthetic
100940_addgene_out.xml, Synthetic
100942_addgene_out.xml, Synthetic
100943_addgene_out.xml, Synthetic; S. pyogenes
100944_addgene_out.xml, H. sapiens (human), Synthetic
100945_addgene_out.xml, Synthetic
100946_addgene_out.xml, Rhodotorula glutinis
100947_addgene_out.xml, Rhodotorula glutinis
100948_addgene_out.xml, Rhodotorula glutinis
100949_addgene_out.xml, E. coli
100957_addgene_out.xml, Synthetic; S. pyogenes
100958_addgene_out.xml, Synthetic
100960_addgene_out.xml, Xanthobacter autotrophicus
100961_addgene_out.xml, Xanthobacter autotrophicus
100963_addgene_out.xml, A. thaliana (mustard weed)
100964_addgene_out.xml, A. thaliana (mustard weed)
100965_addgene_out.xml, A. thaliana (mustard weed)
100966_addgene_out.xml, A. thaliana (mustard weed)
100967_addgene_out.xml, A. thaliana (mustard weed)
100979_addgene_out.xml, Synthetic
100980_addgene_out.xml, Synthetic
100983_addgene_out.xml, H. sapiens (human)
100984_addgene_out.xml, H. sapiens (human)
100994_addgene_out.xml, H. sapiens (human)
101014_addgene_out.xml, unspecified
101015_addgene_out.xml, R. norvegicus (rat)
101016_addgene_out.xml, R. norvegicus (rat)
101017_addgene_out.xml, R. norvegicus (rat)
101018_addgene_out.xml, R. norvegicus (rat)
101019_addgene_out.xml, R. norvegicus (rat)
101020_addgene_out.xml, R. norvegicus (rat)
101021_addgene_out.xml, R. norvegicus (rat)
101022_addgene_out.xml, R. norvegicus (rat)
101023_addgene_out.xml, R. norvegicus (rat)
101024_addgene_out.xml, R. norvegicus (rat)
101025_addgene_out.xml, R. norvegicus (rat)
101026_addgene_out.xml, R. norvegicus (rat)
101027_addgene_out.xml, R. norvegicus (rat)
101028_addgene_out.xml, R. norvegicus (rat)
101029_addgene_out.xml, R. norvegicus (rat)
101030_addgene_out.xml, R. norvegicus (rat)
101031_addgene_out.xml, R. norvegicus (rat)
101032_addgene_out.xml, R. norvegicus (rat)
101033_addgene_out.xml, R. norvegicus (rat)
101040_addgene_out.xml, H. sapiens (human)
101041_addgene_out.xml, H. sapiens (human)
101042_addgene_out.xml, Synthetic
101043_addgene_out.xml, Synthetic
101044_addgene_out.xml, Synthetic
101045_addgene_out.xml, E. coli
101046_addgene_out.xml, H. sapiens (human)
101047_addgene_out.xml, H. sapiens (human)
101048_addgene_out.xml, H. sapiens (human)
101049_addgene_out.xml, H. sapiens (human)
101050_addgene_out.xml, H. sapiens (human)
101051_addgene_out.xml, H. sapiens (human)
101052_addgene_out.xml, H. sapiens (human)
101053_addgene_out.xml, Cryptococcus neoformans
101066_addgene_out.xml, Synthetic
101067_addgene_out.xml, Synechocystis sp. PCC 6803
101068_addgene_out.xml, Rhodopseudomonas palustris CGA009
101091_addgene_out.xml, Bacteriophage PBS2
101092_addgene_out.xml, R. norvegicus (rat); Bacteriophage PBS2, S. pyogenes
101093_addgene_out.xml, R. norvegicus (rat); Bacteriophage PBS2, S. pyogenes
101100_addgene_out.xml, H. sapiens (human)
101120_addgene_out.xml, H. sapiens (human)
101121_addgene_out.xml, M. musculus (mouse)
101122_addgene_out.xml, Escherichia coli
101138_addgene_out.xml, H. sapiens (human)
101141_addgene_out.xml, H. sapiens (human)
101143_addgene_out.xml, H. sapiens (human)
101144_addgene_out.xml, M. musculus (mouse)
101148_addgene_out.xml, Synthetic
101149_addgene_out.xml, Synthetic
101150_addgene_out.xml, H. sapiens (human), Synthetic
101151_addgene_out.xml, H. sapiens (human), Synthetic
101152_addgene_out.xml, H. sapiens (human)
101153_addgene_out.xml, H. sapiens (human)
101154_addgene_out.xml, H. sapiens (human)
101155_addgene_out.xml, H. sapiens (human)
101157_addgene_out.xml, M. musculus (mouse)
101158_addgene_out.xml, M. musculus (mouse)
101159_addgene_out.xml, H. sapiens (human)
101166_addgene_out.xml, S. cerevisiae (budding yeast); S. pastorianus
101167_addgene_out.xml, S. cerevisiae (budding yeast); S. pastorianus
101168_addgene_out.xml, S. cerevisiae (budding yeast); S. pastorianus
101195_addgene_out.xml, Synthetic
101196_addgene_out.xml, Synthetic
101197_addgene_out.xml, KSHV (viral)
101198_addgene_out.xml, KSHV (viral)
101219_addgene_out.xml, KSHV (viral)
101238_addgene_out.xml, Staphylococcus epidermidis
101239_addgene_out.xml, H. sapiens (human); D. discoideum
101240_addgene_out.xml, H. sapiens (human); Dictyostelium discoideum
101245_addgene_out.xml, Synthetic
101274_addgene_out.xml, Synthetic
101275_addgene_out.xml, Synthetic
101276_addgene_out.xml, Synthetic
101278_addgene_out.xml, M. musculus (mouse)
101279_addgene_out.xml, H. sapiens (human)
101280_addgene_out.xml, H. sapiens (human)
101281_addgene_out.xml, M. musculus (mouse)
101282_addgene_out.xml, M. musculus (mouse)
101285_addgene_out.xml, M. musculus (mouse)
101286_addgene_out.xml, H. sapiens (human)
101290_addgene_out.xml, M. musculus (mouse)
101291_addgene_out.xml, M. musculus (mouse)
101292_addgene_out.xml, M. musculus (mouse)
101293_addgene_out.xml, M. musculus (mouse)
101294_addgene_out.xml, M. musculus (mouse)
101295_addgene_out.xml, M. musculus (mouse)
101296_addgene_out.xml, M. musculus (mouse)
101297_addgene_out.xml, M. musculus (mouse)
101309_addgene_out.xml, Mesoplasma florum
101310_addgene_out.xml, Mesoplasma florum
101311_addgene_out.xml, Mesoplasma florum
101312_addgene_out.xml, Mesoplasma florum
101313_addgene_out.xml, Mesoplasma florum
101314_addgene_out.xml, Mesoplasma florum
101315_addgene_out.xml, Mesoplasma florum
101316_addgene_out.xml, Mesoplasma florum
101317_addgene_out.xml, HIV-1
101318_addgene_out.xml, HIV-1
101319_addgene_out.xml, HIV-1
101320_addgene_out.xml, HIV-1
101363_addgene_out.xml, KSHV (viral)
101364_addgene_out.xml, KSHV (viral)
101366_addgene_out.xml, KSHV (viral)
101368_addgene_out.xml, KSHV (viral)
101369_addgene_out.xml, KSHV (viral)
101370_addgene_out.xml, KSHV (viral)
101377_addgene_out.xml, KSHV (viral)
101378_addgene_out.xml, KSHV (viral)
101659_addgene_out.xml, H. sapiens (human)
101660_addgene_out.xml, H. sapiens (human)
101681_addgene_out.xml, H. sapiens (human)
101717_addgene_out.xml, Staphylococcus aureus
101718_addgene_out.xml, H. sapiens (human); Dictyostelium discoideum
101719_addgene_out.xml, H. sapiens (human); Dictyostelium discoideum
101720_addgene_out.xml, Discoma sp.
101721_addgene_out.xml, Cateneraria anguillulae
101722_addgene_out.xml, Discoma sp.
101723_addgene_out.xml, Pyrococcus furiosus
101726_addgene_out.xml, Acidaminococcus spp. BV3L6
101734_addgene_out.xml, M. musculus (mouse)
101735_addgene_out.xml, M. musculus (mouse)
101736_addgene_out.xml, M. musculus (mouse)
101739_addgene_out.xml, R. norvegicus (rat)
101740_addgene_out.xml, R. norvegicus (rat), Synthetic
101741_addgene_out.xml, Thermus thermophilus HB8
101743_addgene_out.xml, H. sapiens (human); Dictyostelium discoideum
101745_addgene_out.xml, Synthetic; Cotton and Medicago
101746_addgene_out.xml, Synthetic; Cotton and Medicago
101747_addgene_out.xml, Synthetic
101748_addgene_out.xml, Lachnospiraceae bacterium ND2006
101749_addgene_out.xml, Francisella novicida U112
101760_addgene_out.xml, H. sapiens (human)
101761_addgene_out.xml, H. sapiens (human)
101762_addgene_out.xml, H. sapiens (human)
101763_addgene_out.xml, H. sapiens (human)
101764_addgene_out.xml, H. sapiens (human)
101769_addgene_out.xml, H. sapiens (human)
101771_addgene_out.xml, H. sapiens (human)
101772_addgene_out.xml, H. sapiens (human)
101773_addgene_out.xml, H. sapiens (human)
101774_addgene_out.xml, H. sapiens (human)
101775_addgene_out.xml, H. sapiens (human)
101776_addgene_out.xml, H. sapiens (human)
101777_addgene_out.xml, H. sapiens (human)
101778_addgene_out.xml, H. sapiens (human)
101779_addgene_out.xml, H. sapiens (human)
101780_addgene_out.xml, H. sapiens (human)
101787_addgene_out.xml, Synthetic
101791_addgene_out.xml, M. musculus (mouse)
101792_addgene_out.xml, M. musculus (mouse)
101793_addgene_out.xml, M. musculus (mouse)
101794_addgene_out.xml, M. musculus (mouse)
101797_addgene_out.xml, M. musculus (mouse)
101798_addgene_out.xml, M. musculus (mouse)
101799_addgene_out.xml, M. musculus (mouse)
101800_addgene_out.xml, H. sapiens (human); Fusion Protein
101801_addgene_out.xml, H. sapiens (human); Fusion Protein
101823_addgene_out.xml, M. musculus (mouse)
101824_addgene_out.xml, M. musculus (mouse)
101828_addgene_out.xml, NA
101829_addgene_out.xml, S. elongatus PCC7942
101830_addgene_out.xml, S. elongatus PCC7942
101831_addgene_out.xml, S. elongatus PCC7942
101835_addgene_out.xml, S. elongatus PCC7942
101836_addgene_out.xml, S. elongatus PCC7942
101837_addgene_out.xml, S. elongatus PCC7942
101838_addgene_out.xml, NA
101839_addgene_out.xml, NA
101840_addgene_out.xml, NA
101841_addgene_out.xml, NA
101842_addgene_out.xml, NA
101843_addgene_out.xml, E. coli
101844_addgene_out.xml, NA
101845_addgene_out.xml, NA
101846_addgene_out.xml, NA
101852_addgene_out.xml, M. musculus (mouse)
101857_addgene_out.xml, H. sapiens (human)
101874_addgene_out.xml, H. sapiens (human)
101910_addgene_out.xml, Thermomicrobium roseum
101911_addgene_out.xml, Thermobaculum terrenum
101912_addgene_out.xml, Rhodothermus marinus DSM4252
101914_addgene_out.xml, H. sapiens (human)
101915_addgene_out.xml, H. sapiens (human)
101918_addgene_out.xml, M. musculus (mouse)
101920_addgene_out.xml, H. sapiens (human)
101921_addgene_out.xml, H. sapiens (human)
101922_addgene_out.xml, H. sapiens (human)
101923_addgene_out.xml, H. sapiens (human)
101924_addgene_out.xml, H. sapiens (human)
101925_addgene_out.xml, H. sapiens (human)
102239_addgene_out.xml, Chinese hamster
102246_addgene_out.xml, H. sapiens (human), A. thaliana (mustard weed)
102247_addgene_out.xml, H. sapiens (human), A. thaliana (mustard weed)
102249_addgene_out.xml, H. sapiens (human), A. thaliana (mustard weed)
102250_addgene_out.xml, H. sapiens (human), A. thaliana (mustard weed)
102251_addgene_out.xml, R. norvegicus (rat), A. thaliana (mustard weed)
102252_addgene_out.xml, R. norvegicus (rat), A. thaliana (mustard weed)
102253_addgene_out.xml, A. thaliana (mustard weed)
102254_addgene_out.xml, A. thaliana (mustard weed)
102272_addgene_out.xml, D. melanogaster (fly)
102273_addgene_out.xml, D. melanogaster (fly)
102274_addgene_out.xml, H. sapiens (human)
102275_addgene_out.xml, H. sapiens (human)
102276_addgene_out.xml, H. sapiens (human)
102277_addgene_out.xml, H. sapiens (human)
102278_addgene_out.xml, H. sapiens (human)
102283_addgene_out.xml, E. coli
102284_addgene_out.xml, E. coli
102285_addgene_out.xml, S. pyogenes
102294_addgene_out.xml, S. pyogenes
102312_addgene_out.xml, H. sapiens (human)
102313_addgene_out.xml, H. sapiens (human)
102314_addgene_out.xml, H. sapiens (human)
102315_addgene_out.xml, H. sapiens (human)
102316_addgene_out.xml, H. sapiens (human)
102317_addgene_out.xml, M. musculus (mouse)
102318_addgene_out.xml, M. musculus (mouse)
102319_addgene_out.xml, M. musculus (mouse)
102320_addgene_out.xml, Synthetic
102321_addgene_out.xml, S. elongatus PCC7942
102322_addgene_out.xml, H. sapiens (human)
102323_addgene_out.xml, H. sapiens (human)
102324_addgene_out.xml, H. sapiens (human)
102325_addgene_out.xml, H. sapiens (human)
102326_addgene_out.xml, H. sapiens (human)
102327_addgene_out.xml, H. sapiens (human)
102332_addgene_out.xml, D. rerio (zebrafish)
102333_addgene_out.xml, H. sapiens (human)
102334_addgene_out.xml, S. cerevisiae (budding yeast)
102335_addgene_out.xml, H. sapiens (human)
102336_addgene_out.xml, H. sapiens (human)
102337_addgene_out.xml, Synechococcus elongatus PCC7942
102343_addgene_out.xml, Synthetic
102347_addgene_out.xml, Synthetic
102348_addgene_out.xml, Synthetic
102350_addgene_out.xml, M. musculus (mouse)
102353_addgene_out.xml, M. musculus (mouse), A. thaliana (mustard weed)
102359_addgene_out.xml, H. sapiens (human)
102368_addgene_out.xml, Synthetic
102420_addgene_out.xml, H. sapiens (human)
102424_addgene_out.xml, H. sapiens (human)
102425_addgene_out.xml, H. sapiens (human)
102436_addgene_out.xml, E. coli
102447_addgene_out.xml, H. sapiens (human)
102448_addgene_out.xml, H. sapiens (human)
102498_addgene_out.xml, H. sapiens (human)
102513_addgene_out.xml, H. sapiens (human)
102535_addgene_out.xml, Minos transposon
102558_addgene_out.xml, Hydra vulgaris
102559_addgene_out.xml, Synthetic; S. pyogenes
102564_addgene_out.xml, Synthetic
102586_addgene_out.xml, H. sapiens (human)
102587_addgene_out.xml, H. sapiens (human)
102588_addgene_out.xml, H. sapiens (human)
102589_addgene_out.xml, H. sapiens (human)
102590_addgene_out.xml, H. sapiens (human)
102591_addgene_out.xml, H. sapiens (human)
102592_addgene_out.xml, H. sapiens (human)
102593_addgene_out.xml, H. sapiens (human)
102594_addgene_out.xml, H. sapiens (human)
102595_addgene_out.xml, H. sapiens (human)
102596_addgene_out.xml, H. sapiens (human)
102597_addgene_out.xml, H. sapiens (human)
102598_addgene_out.xml, H. sapiens (human)
102599_addgene_out.xml, H. sapiens (human)
102600_addgene_out.xml, H. sapiens (human)
102601_addgene_out.xml, H. sapiens (human)
102603_addgene_out.xml, H. sapiens (human)
102604_addgene_out.xml, H. sapiens (human)
102605_addgene_out.xml, H. sapiens (human)
102607_addgene_out.xml, M. musculus (mouse)
102608_addgene_out.xml, H. sapiens (human)
102610_addgene_out.xml, H. sapiens (human)
102612_addgene_out.xml, H. sapiens (human)
102613_addgene_out.xml, H. sapiens (human)
102622_addgene_out.xml, H. sapiens (human)
102623_addgene_out.xml, H. sapiens (human)
102624_addgene_out.xml, H. sapiens (human)
102625_addgene_out.xml, H. sapiens (human)
102626_addgene_out.xml, H. sapiens (human)
102641_addgene_out.xml, M. musculus (mouse)
102642_addgene_out.xml, M. musculus (mouse)
102676_addgene_out.xml, S. cerevisiae (budding yeast)
102679_addgene_out.xml, M. musculus (mouse)
1026_addgene_out.xml, M. musculus (mouse)
102713_addgene_out.xml, Synthetic
102716_addgene_out.xml, H. sapiens (human)
102719_addgene_out.xml, H. sapiens (human)
102727_addgene_out.xml, M. musculus (mouse)
102728_addgene_out.xml, M. musculus (mouse)
102729_addgene_out.xml, M. musculus (mouse)
102730_addgene_out.xml, M. musculus (mouse)
102731_addgene_out.xml, M. musculus (mouse)
102732_addgene_out.xml, M. musculus (mouse)
102733_addgene_out.xml, M. musculus (mouse)
102734_addgene_out.xml, M. musculus (mouse)
102735_addgene_out.xml, M. musculus (mouse)
102736_addgene_out.xml, M. musculus (mouse)
102737_addgene_out.xml, M. musculus (mouse)
102738_addgene_out.xml, M. musculus (mouse)
102755_addgene_out.xml, H. sapiens (human)
102756_addgene_out.xml, H. sapiens (human)
102757_addgene_out.xml, H. sapiens (human)
102758_addgene_out.xml, H. sapiens (human)
102759_addgene_out.xml, M. musculus (mouse)
102760_addgene_out.xml, M. musculus (mouse)
102788_addgene_out.xml, M. musculus (mouse)
102817_addgene_out.xml, Synthetic
102820_addgene_out.xml, Synthetic
102827_addgene_out.xml, Synthetic
102828_addgene_out.xml, Synthetic
102829_addgene_out.xml, Synthetic
102830_addgene_out.xml, Synthetic
102831_addgene_out.xml, Synthetic
102832_addgene_out.xml, Synthetic
102833_addgene_out.xml, Synthetic
102834_addgene_out.xml, Synthetic
102835_addgene_out.xml, Synthetic
102836_addgene_out.xml, Synthetic
102837_addgene_out.xml, Synthetic
102838_addgene_out.xml, Synthetic
102839_addgene_out.xml, Synthetic
102851_addgene_out.xml, H. sapiens (human), Synthetic; S. pyogenes
102852_addgene_out.xml, H. sapiens (human), Synthetic; S. pyogenes
102853_addgene_out.xml, H. sapiens (human), Synthetic; S. aureus
102854_addgene_out.xml, H. sapiens (human), Synthetic
102855_addgene_out.xml, Synthetic; S. pyogenes
102857_addgene_out.xml, M. musculus (mouse)
102858_addgene_out.xml, M. musculus (mouse)
102861_addgene_out.xml, M. musculus (mouse)
102862_addgene_out.xml, M. musculus (mouse)
102863_addgene_out.xml, H. sapiens (human)
102864_addgene_out.xml, M. musculus (mouse)
102865_addgene_out.xml, M. musculus (mouse)
102866_addgene_out.xml, M. musculus (mouse)
102867_addgene_out.xml, M. musculus (mouse)
102868_addgene_out.xml, M. musculus (mouse)
102869_addgene_out.xml, M. musculus (mouse)
102870_addgene_out.xml, M. musculus (mouse)
102871_addgene_out.xml, M. musculus (mouse)
102872_addgene_out.xml, M. musculus (mouse)
102873_addgene_out.xml, M. musculus (mouse)
102875_addgene_out.xml, M. musculus (mouse)
102876_addgene_out.xml, M. musculus (mouse)
102877_addgene_out.xml, M. musculus (mouse)
102878_addgene_out.xml, H. sapiens (human)
102879_addgene_out.xml, Synthetic
102894_addgene_out.xml, H. sapiens (human)
102899_addgene_out.xml, H. sapiens (human)
1028_addgene_out.xml, M. musculus (mouse)
102900_addgene_out.xml, H. sapiens (human)
102901_addgene_out.xml, H. sapiens (human)
102909_addgene_out.xml, H. sapiens (human)
102916_addgene_out.xml, Synthetic; TadA is from E.coli (synthetic gene block, mammalian codon optimized), Cas9 is S. pyogenes (mammalian codon optimized)
